0.590989887714386,0.1891886591911316,67.3826675415039,33.137939453125,3.234215259552002,10.0,75.0
0.8065900206565857,0.09934153407812119,68.74896240234375,32.89615249633789,4.885230541229248,12.0,109.0
0.5398526787757874,0.2278238832950592,75.12806701660156,32.30226135253906,3.381075859069824,11.0,91.0
0.7021849751472473,0.011005300097167492,90.22946166992188,26.085187911987305,3.02797269821167,6.0,9.0
0.8130856156349182,0.042320918291807175,80.08123779296875,32.197547912597656,4.55978536605835,7.0,14.0
0.7168161869049072,0.18538522720336914,61.020057678222656,36.78925704956055,4.574697971343994,19.0,47.0
0.7778306603431702,0.08508992195129395,73.47679138183594,34.65848159790039,3.8708009719848633,16.0,52.0
0.8295891880989075,0.06624089181423187,77.6212387084961,33.37724685668945,5.072223663330078,11.0,56.0
0.7473941445350647,0.12051351368427277,67.67221069335938,32.641876220703125,3.648961305618286,20.0,57.0
0.7076368927955627,0.03441603481769562,67.75250244140625,37.578529357910156,3.0544936656951904,16.0,67.0
0.5646281838417053,0.20071150362491608,69.08203887939453,32.435428619384766,3.8442561626434326,10.0,102.0
0.7511306405067444,0.07446889579296112,66.27381896972656,34.305213928222656,3.6834423542022705,7.0,50.0
0.7249494194984436,0.048798818141222,140.6202392578125,3.4983255863189697,3.2538020610809326,22.0,37.0
0.6777582764625549,0.17940066754817963,67.33245086669922,32.07158279418945,4.304793834686279,20.0,50.0
0.8276398777961731,0.0314733162522316,70.5893325805664,32.62318801879883,4.844499111175537,7.0,40.0
0.6981312036514282,6.905339541845024E-4,145.228271484375,5.4439616203308105,2.9999985694885254,10.0,17.0
0.7489758133888245,0.11874373257160187,149.4020233154297,5.185616970062256,4.616625785827637,16.0,33.0
0.6977432370185852,0.006654791533946991,63.170249938964844,36.9444465637207,2.9836065769195557,11.0,36.0
0.6472989916801453,0.1474798321723938,66.43859100341797,34.389408111572266,3.2142841815948486,13.0,94.0
0.8233916759490967,0.038399990648031235,67.19930267333984,42.27054214477539,4.787703514099121,11.0,14.0
0.7590065002441406,0.10201164335012436,74.96060943603516,33.8882942199707,4.074179649353027,18.0,46.0
2.528059720993042,0.2266698181629181,115.95377349853516,8.332096099853516,10.778216361999512,12.0,383.0
NaN,NaN,150.62904357910156,3.070143461227417,4.770669937133789,128.0,218.0
1.8380794525146484,0.6815736293792725,142.52899169921875,2.631316900253296,4.495193958282471,47.0,213.0
NaN,NaN,154.8285369873047,3.2052204608917236,6.832617282867432,138.0,202.0
